Emma,286,Emma,0,[nsubj  aux  xcomp  cc  conj],look,0,0,0,0
Emma,70,Emma,doubt,[nsubj  aux  neg  dobj],feel,0,0,0,0
Emma,699,0,0,[case  nmod:poss  amod  appos],conversation,0,',hour,0
Emma,84,0,0,[xcomp  advcl  advcl],replied,0,0,0,0
Emma,352,Emma,oath,[nmod  nsubj  aux  aux  dobj  ccomp],taken,0,0,0,0
Emma,27,Emma,you,[nsubj  dobj  nmod],help,0,to,bit,0
Emma,94,0,0,[acl  cc  conj],room,0,0,0,0
Emma,687,Emma,0,[dep  nsubj],cried,0,possible,cried,0
Emma,206,0,Emma,[mark  auxpass  dobj  mark  auxpass],done,0,0,0,0
Emma,375,Weston,look,[nsubj  iobj  dobj],gave,Emma,0,0,0
Emma,702,Bear,Emma,[nsubj  parataxis  dobj],dearest,0,0,0,0
Emma,81,0,0,[case  nmod:poss  amod],services,0,',Emma,0
Emma,411,Emma,her,[nmod  nsubj  dobj  nmod],attacked,0,last,attacked,0
Emma,637,0,0,[case  appos],it,0,0,0,0
Emma,370,0,0,[case  det  nmod],smile,0,at,Emma,0
Emma,228,Emma,0,[nsubj  cop  neg  case  det  nmod  nmod],time,0,as,disappointment,0
Emma,683,0,0,[advcl],well,0,0,0,0
Emma,34,Emma,her,[nsubj  dobj  nmod  cc  conj],watched,0,through,fluctuations,0
Emma,430,Emma,0,[nsubj  aux],done,0,0,0,0
Emma,493,Emma,0,[nmod  nsubj  aux  nmod],smiling,0,In,spite,0
Emma,675,0,0,[case  nmod],duty,0,0,0,0
Emma,465,Emma,0,[aux  nsubj  xcomp],read,0,0,0,0
Emma,389,0,0,[case  nmod:poss  amod  dep  nmod],whisper,0,0,0,0
Emma,41,0,0,[case  nmod:poss  nmod],quarrels,0,0,0,0
Emma,319,0,0,[amod  compound  nmod],dine,0,with,them,0
Emma,395,0,0,[case  case  nmod:poss  amod],breakfast,0,0,0,0
Emma,162,0,Emma,[dobj  advcl],cried,0,0,0,0
Emma,446,I,extent,[dep  nsubj  aux  neg  dobj  nmod],think,0,0,0,0
Emma,590,Emma,0,[nsubj  dep  xcomp],felt,0,extraordinary,felt,0
Emma,188,sight,0,[nsubj  cop  nmod],grateful,0,0,0,0
Emma,345,0,time,[mark  dobj  dobj  advmod  advcl  advmod],fill,0,0,0,0
Emma,66,one,0,[nmod  nsubj  nmod],feels,0,0,0,0
Emma,562,Emma,0,[nsubj],replied,0,0,0,0
Emma,581,0,0,[dep  dep  dep  dep],turning,0,0,0,0
Emma,185,Emma,0,[nmod  nsubjpass  aux  aux  auxpass],amused,0,0,0,0
Emma,545,Emma,0,[nsubj  aux  neg  cop  case  compound  parataxis],Hill,0,0,0,0
Emma,121,it,Emma,[nsubj  dobj  dep],said,0,0,0,0
Emma,39,0,0,[case  compound  cc  conj],Smith,0,0,0,0
Emma,236,0,0,[case  nmod:poss  amod],opinion,0,0,0,0
Emma,686,Emma,0,[nmod  nsubj  xcomp],resolved,0,With,eagerness,0
Emma,260,exulting,0,[nsubj  cop  det  amod  nmod],glance,0,sly,glance,0
Emma,217,Emma,0,[nsubj  compound:prt  xcomp],sat,0,0,0,0
Emma,0,0,0,[case  compound  compound  compound  compound  compound  compound  compound  compound  compound],Woodhouse,0,0,0,0
Emma,86,Emma,0,[nmod  nsubj  nmod  cc  conj],persevered,0,powerful,persevered,0
Emma,594,Emma,0,[ccomp  nsubj  cop  advmod],interested,0,0,0,0
Emma,571,Emma,0,[nsubj  nmod],belonged,0,to,Churchill,0
Emma,63,0,0,[nmod:poss  amod],mother,0,s,mother,0
Emma,368,Emma,0,[nsubj  neg  cc  conj  cc  conj],could,0,0,0,0
Emma,502,0,Emma,[dobj  dep  dobj],Come,0,0,0,0
Emma,651,Woodhouse,Emma,[advmod  nsubj  dobj  nmod  ccomp],replied,0,0,0,0
Emma,186,0,0,[case  det  amod  nmod],air,0,to,Emma,0
Emma,241,0,0,[nmod:poss  amod  nmod],brain,0,',Emma,0
Emma,645,they,it,[nmod  nsubj  aux  dobj  advmod  cc  conj  nsubj  aux  dobj  advmod  advmod  nmod  nmod],talked,0,0,0,0
Emma,596,0,Emma,[dobj],cried,0,0,0,0
Emma,400,Emma,0,[nsubj  advcl  nsubj  aux  xcomp],venture,0,0,0,0
Emma,489,which,0,[nsubjpass  aux  auxpass  nmod],laid,0,0,0,0
Emma,693,I,him,[nsubj  iobj  dobj  advmod],do,envy,0,0,0
Emma,114,Emma,0,[nsubj  aux  nmod],taken,0,in,affair,0
Emma,645,they,it,[nmod  nsubj  aux  dobj  advmod  cc  conj  nsubj  aux  dobj  advmod  advmod  nmod  nmod],talked,0,with,Emma,0
Emma,361,Emma,eye,[advmod  nsubj  dobj],caught,0,0,0,0
Emma,635,misunderstandings,0,[dep  expl  nsubj  advmod  parataxis],were,0,0,0,0
Emma,224,Emma,0,[nsubj  cop  case  det  nmod  cc  conj],humour,0,to,simplicity,0
Emma,261,Mr,Emma,[nsubj  dobj  advcl],said,0,0,0,0
Emma,625,0,0,[compound],distinctly,0,0,0,0
Emma,238,0,0,[nmod:poss  amod  acl:relcl],politeness,0,s,politeness,0
Emma,552,Emma,0,[mark  nsubj  aux  cop  case  det  ccomp],Abbey,0,glad,Abbey,0
Emma,495,0,0,[cop  det  nmod:poss  amod],wonder,0,0,0,0
Emma,55,0,0,[case  nmod:poss  amod  amod],sense,0,',Emma,0
Emma,128,Emma,0,[mark  nsubj  ccomp],saw,0,0,0,0
Emma,149,it,0,[nsubj  cop  advmod  case  nmod:poss  amod  advcl],charity,0,s,charity,0
Emma,120,Emma,which,[dobj  nsubj  aux],understand,0,0,0,0
Emma,408,Emma,0,[nsubj  xcomp  nmod],grew,0,sick,grew,0
Emma,528,many,him,[mark  nsubj  aux  dobj  nmod  cc  conj],devoting,0,to,Emma,0
Emma,350,Emma,place,[nsubj  aux  advmod  dobj  nmod],resign,0,0,0,0
Emma,422,Emma,0,[dep  nsubjpass  auxpass],silenced,0,0,0,0
Emma,160,0,0,[nummod  amod  nmod  nmod  conj  cc  conj],divisions,0,0,0,0
Emma,288,0,0,[nmod:poss  amod],spirits,0,0,0,0
Emma,447,Emma,0,[nsubj  aux  neg  advmod  xcomp],rejoice,0,0,0,0
Emma,328,0,0,[det  amod  nmod  appos],part,0,0,0,0
Emma,366,Emma,0,[nsubj  compound:prt  ccomp],wondered,0,0,0,0
Emma,762,I,0,[nsubj  aux  neg  nmod  xcomp],sink,0,0,0,0
Emma,239,Emma,something,[nsubj  dobj  nmod],said,0,0,0,0
Emma,567,0,0,[advmod],listened,0,0,0,0
Emma,53,0,0,[nmod  advcl],looks,0,upon,Emma,0
Emma,106,0,0,[case  nmod:poss  amod  nmod],knowing,0,little,knowing,0
Emma,522,Emma,0,[nsubj  aux  neg  nmod  nmod],thinking,0,of,it,0
Emma,756,Emma,0,[nsubjpass  auxpass  advmod  xcomp  nmod  ccomp],inclined,0,from,appearances,0
Emma,63,0,0,[nmod:poss  amod],mother,0,',Emma,0
Emma,68,I,0,[nsubj  aux  neg  advmod  advcl  nmod  conj  cc  conj],recommend,0,possible,recommend,0
Emma,580,Emma,deal,[nsubj  dobj  advcl  cc  conj],found,0,0,0,0
Emma,51,0,0,[case  nmod:poss  amod],genius,0,',Emma,0
Emma,277,Emma,0,[nmod  nsubj  dep  nsubj  dep  xcomp],occasioned,0,on,morning,0
Emma,67,0,Emma,[mark  dobj],see,0,0,0,0
Emma,631,Emma,0,[nsubj  advmod  ccomp],heard,0,0,0,0
Emma,111,0,0,[case  nmod:poss  amod  acl],side,0,s,side,0
Emma,669,look,0,[nsubj  aux  cop  parataxis  nmod],unnoticed,0,by,Emma,0
Emma,717,Emma,0,[dep  nsubj  nmod  nmod],agreed,0,on,account,0
Emma,85,Emma,0,[nmod  nsubj  dep  dep  parataxis  parataxis],continued,0,0,0,0
Emma,451,Emma,0,[nmod  nsubj  cop  advmod  nmod],pleased,0,on,accounts,0
Emma,542,Emma,0,[nsubjpass  auxpass  advmod],confused,0,0,0,0
Emma,238,0,0,[nmod:poss  amod  acl:relcl],politeness,0,0,0,0
Emma,129,0,Emma,[dobj],said,0,0,0,0
Emma,20,Emma,0,[mark  nsubjpass  dep  auxpass  advmod  nmod  advcl],taken,0,by,surprize,0
Emma,111,0,0,[case  nmod:poss  amod  acl],side,0,0,0,0
Emma,209,they,0,[nsubj  cop  advmod  advmod  nmod  nmod],acceptable,0,0,0,0
Emma,414,who,Emma,[nsubj  dobj],changes,0,0,0,0
Emma,758,Emma,it,[nsubj  dobj  nmod  nmod  cc  conj],accepted,0,with,hand,0
Emma,438,0,0,[nmod:poss  amod  amod],surprize,0,',Emma,0
Emma,659,0,Emma,[nmod  csubj  dobj  advcl  dep  nmod],cried,0,without,possibility,0
Emma,274,Emma,him,[nsubj  dobj  xcomp  cc  conj],guessed,0,stupid,guessed,0
Emma,155,0,0,[nmod:poss  amod  nmod],sense,0,0,0,0
Emma,419,Emma,mind,[advmod  advcl  nsubj  compound:prt  dobj],made,0,0,0,0
Emma,532,Emma,0,[nsubj  cop  advmod  case],hearing,0,0,0,0
Emma,474,0,Emma,[mark  dobj  nmod  advcl],satisfy,0,0,0,0
Emma,71,dear,0,[nsubj  advmod  cop  nmod  nmod  dep],she,0,of,sight,0
Emma,143,Emma,0,[nsubj  advcl  aux  xcomp  cc  conj],beginning,0,0,0,0
Emma,459,Emma,0,[nsubj  advmod],began,0,0,0,0
Emma,720,I,you,[advmod  mark  nsubj  dobj  nmod:tmod  advmod],left,0,0,0,0
Emma,485,Churchill,0,[dep  nsubj  nmod  nmod],returned,0,by,Emma,0
Emma,299,0,0,[amod  nmod],oftener,0,0,0,0
Emma,100,Emma,0,[dep  nsubj  cop  advmod  nmod],half,0,more,half,0
Emma,569,0,0,[nmod:poss  amod  nmod],words,0,0,0,0
Emma,25,Emma,0,[nsubjpass  auxpass  advmod  advmod  nmod  cc  conj],pleased,0,0,0,0
Emma,103,0,0,[mark  cop  dep],sure,0,0,0,0
Emma,658,0,0,[case  nmod:poss],s,0,',Emma,0
Emma,241,0,0,[nmod:poss  amod  nmod],brain,0,s,brain,0
Emma,721,0,0,[nmod:poss  amod],answer,0,',Emma,0
Emma,26,Emma,whom,[dobj  nsubj  advmod  nmod  advcl  nsubj  dobj],knew,0,by,character,0
Emma,715,0,Emma,[ccomp  dobj],said,0,0,0,0
Emma,393,Emma,0,[nsubj  ccomp],felt,0,0,0,0
Emma,100,Emma,0,[dep  nsubj  cop  advmod  nmod],half,0,0,0,0
Emma,370,0,0,[case  det  nmod],smile,0,0,0,0
Emma,568,Emma,attention,[nsubj  dobj  nmod  advcl  parataxis],returned,0,0,0,0
Emma,725,Emma,0,[mark  nsubjpass  auxpass  neg  nmod  nmod],struck,0,to,Henry,0
Emma,173,Emma,0,[nsubj  nmod  advcl  xcomp],sat,0,with,her,0
Emma,77,You,Emma,[nsubj  aux  dobj],made,0,0,0,0
Emma,146,Emma,glory,[nmod  nsubj  dobj],felt,0,0,0,0
Emma,208,Emma,hope,[cc  nsubj  aux  neg  advmod  compound:prt  dobj  xcomp],give,0,able,give,0
Emma,71,dear,0,[nsubj  advmod  cop  nmod  nmod  dep],she,0,than,Emma,0
Emma,315,Emma,advice,[nsubj  dobj],want,0,0,0,0
Emma,183,Emma,0,[nsubj  cc  conj  dep  dep  parataxis  parataxis],smiled,0,0,0,0
Emma,281,0,0,[case  nmod],those,0,0,0,0
Emma,146,Emma,glory,[nmod  nsubj  dobj],felt,0,for,minute,0
Emma,511,Emma,0,[nmod  dep  advcl  nsubj  aux  neg],interfere,0,0,0,0
Emma,285,0,0,[advmod  nmod],turning,0,0,0,0
Emma,388,0,Weston,[dobj  dobj],said,0,0,0,0
Emma,231,Churchill,0,[nsubj  nmod  advmod],Depend,0,upon,it,0
Emma,313,Emma,0,[nmod  nsubj  ccomp],found,0,With,exception,0
Emma,556,Weston,0,[nmod  nsubj  ccomp  cc  conj],found,0,0,0,0
Emma,353,0,0,[mark  advmod  advmod  nmod],becoming,0,to,Emma,0
Emma,299,0,0,[amod  nmod],oftener,0,much,oftener,0
Emma,344,I,Emma,[nsubj  aux  ccomp  dobj],amazed,0,0,0,0
Emma,582,Emma,0,[discourse  nsubj  cop  case  neg  acl],danger,0,0,0,0
Emma,92,Emma,0,[nsubj  aux  nmod  cc  conj],allow,0,for,regrets,0
Emma,480,Emma,0,[nsubj  cop  neg  det  amod  nmod],distinction,0,0,0,0
Emma,188,sight,0,[nsubj  cop  nmod],grateful,0,to,Emma,0
Emma,613,Emma,0,[nsubj  ccomp  cc  conj],wished,0,0,0,0
Emma,560,Emma,0,[nsubj  nmod  advcl  parataxis],looked,0,at,Harriet,0
Emma,449,Emma,0,[nsubjpass  aux  neg  auxpass  nmod  nmod],satisfied,0,0,0,0
Emma,472,0,Emma,[dobj],exclaimed,0,0,0,0
Emma,706,0,0,[mark  cop  case  det  amod],Emma,0,0,0,0
Emma,659,0,Emma,[nmod  csubj  dobj  advcl  dep  nmod],cried,0,0,0,0
Emma,288,0,0,[nmod:poss  amod],spirits,0,s,spirits,0
Emma,537,0,0,[nmod  cc  conj],prepared,0,0,0,0
Emma,672,0,0,[case  nmod:poss  amod],feelings,0,',Emma,0
Emma,526,0,0,[case  nmod:poss  nmod],pursuit,0,0,0,0
Emma,507,Emma,0,[nsubj  nsubj  compound:prt  nmod],set,0,with,blessings,0
Emma,726,Emma,which,[dobj  nsubj  aux  nmod],securing,0,0,0,0
Emma,680,0,Emma,[dobj],returned,0,0,0,0
Emma,199,it,0,[advmod  nmod  nsubj  aux  cop  advmod  ccomp  parataxis],natural,0,0,0,0
Emma,697,0,0,[dep],No,0,0,0,0
Emma,246,Emma,her,[nmod  nsubj  dobj  nmod],left,0,0,0,0
Emma,259,Emma,0,[mark  nsubj  aux  neg],have,0,0,0,0
Emma,466,Emma,0,[nsubj  aux  neg  xcomp],speak,0,fluently,speak,0
Emma,598,0,0,[nmod:poss  amod],attention,0,s,attention,0
Emma,405,Emma,0,[nsubj  xcomp],continued,0,0,0,0
Emma,475,Emma,0,[nsubj  ccomp],heard,0,0,0,0
Emma,380,Emma,0,[nsubj],demurred,0,0,0,0
Emma,265,Emma,attention,[nsubj  advmod  dobj],had,0,0,0,0
Emma,411,Emma,her,[nmod  nsubj  dobj  nmod],attacked,0,0,0,0
Emma,327,Emma,attention,[advcl  nsubj  aux  advmod  dobj  nmod],surrender,0,to,pleasantness,0
Emma,441,Emma,0,[cc  dep  nsubj  ccomp  cc  conj],felt,0,0,0,0
Emma,439,0,0,[ccomp  cop  nmod:poss  amod],conclusion,0,0,0,0
Emma,342,0,Emma,[ccomp  dobj],said,0,likely,said,0
Emma,199,it,0,[advmod  nmod  nsubj  aux  cop  advmod  ccomp  parataxis],natural,0,according,idea,0
Emma,501,Emma,0,[nsubj  cop  advmod],gratified,0,0,0,0
Emma,726,Emma,which,[dobj  nsubj  aux  nmod],securing,0,for,herself,0
Emma,528,many,him,[mark  nsubj  aux  dobj  nmod  cc  conj],devoting,0,many,devoting,0
Emma,53,0,0,[nmod  advcl],looks,0,0,0,0
Emma,770,I,0,[dep  nsubj  cop  dep  nsubj  advcl  nsubj  cop  advmod  advmod  dep  ccomp  xcomp],afraid,0,0,0,0
Emma,603,0,0,[nmod:poss  amod],colour,0,s,colour,0
Emma,685,0,0,[nmod:poss  amod],wretchedness,0,0,0,0
Emma,160,0,0,[nummod  amod  nmod  nmod  conj  cc  conj],divisions,0,on,other,0
Emma,435,0,0,[nmod:poss  amod  compound],answer,0,s,answer,0
Emma,629,Emma,Fairfax,[nsubj  advmod  nmod  dobj],jumped,0,0,0,0
Emma,604,Emma,0,[nsubj  aux  neg  dep  cc  conj  parataxis  parataxis  parataxis  parataxis  parataxis  parataxis  parataxis],regret,0,0,0,0
Emma,350,Emma,place,[nsubj  aux  advmod  dobj  nmod],resign,0,to,Fairfax,0
Emma,258,Emma,time,[nsubj  aux  neg  dobj  advcl],had,0,0,0,0
Emma,394,substance,0,[nsubjpass  auxpass  nmod  nmod],forwarded,0,to,Emma,0
Emma,102,Pray,Emma,[nsubj  dobj],said,0,0,0,0
Emma,609,0,0,[case  nmod:poss  amod],side,0,',Emma,0
Emma,9,0,Emma,[cc  advcl  dobj  advmod],said,0,0,0,0
Emma,632,It,0,[dep  dep  dep  nsubj  aux  xcomp  xcomp  advmod],hurt,0,0,0,0
Emma,321,Emma,0,[mark  nsubj  ccomp  cc  conj],comes,0,0,0,0
Emma,196,creatures,0,[nsubj  advcl  nsubj  ccomp],wished,0,0,0,0
Emma,735,Emma,0,[nsubj  aux  aux  xcomp  conj  cc  conj],wished,0,0,0,0
Emma,1,0,0,[case  det  amod  nmod  cc  conj  nmod],friend,0,of,Emma,0
Emma,673,It,No,[nsubjpass  auxpass  xcomp  parataxis  dobj],horrible,0,0,0,0
Emma,511,Emma,0,[nmod  dep  advcl  nsubj  aux  neg],interfere,0,with,which,0
Emma,182,Emma,0,[nsubj  nmod],thought,0,0,0,0
Emma,397,Emma,0,[nsubj  cop  nmod  dep  advcl  parataxis],ready,0,for,visitor,0
Emma,148,It,0,[nsubj  cop  advmod  case  nmod:poss  amod  xcomp],power,0,s,power,0
Emma,543,0,0,[nmod:poss  amod  cc  conj],confusion,0,0,0,0
Emma,298,0,0,[nmod],enough,0,0,0,0
Emma,358,Emma,0,[nsubjpass  auxpass  xcomp],obliged,0,0,0,0
Emma,168,0,0,[det  nmod],ejaculation,0,in,Emma,0
Emma,572,it,0,[nmod  nsubj  cop  advmod  nmod],dulness,0,At,first,0
Emma,395,0,0,[case  case  nmod:poss  amod],breakfast,0,',Emma,0
Emma,758,Emma,it,[nsubj  dobj  nmod  nmod  cc  conj],accepted,0,with,impatience,0
Emma,454,event,0,[nsubj  cop  advmod  nmod  nmod],favourable,0,than,Emma,0
Emma,85,Emma,0,[nmod  nsubj  dep  dep  parataxis  parataxis],continued,0,With,reserve,0
Emma,354,Emma,time,[advcl  nsubj  dobj  nmod  advcl],found,0,in,spite,0
Emma,193,Weston,Emma,[ccomp  dobj  nsubj],replied,0,confident,replied,0
Emma,584,Emma,0,[nsubj  xcomp  nmod  cc  conj  cc  conj],grew,0,at,last,0
Emma,606,It,0,[nsubj  cop  advmod  det  amod  nmod],speculation,0,early,speculation,0
Emma,7,Emma,0,[nsubj  cc  conj  xcomp  parataxis  parataxis],smiled,0,0,0,0
Emma,228,Emma,0,[nsubj  cop  neg  case  det  nmod  nmod],time,0,except,disappointment,0
Emma,695,I,you,[advmod  nsubj  aux  dobj  ccomp],tell,0,0,0,0
Emma,443,0,Emma,[cc  advmod  dobj],said,0,0,0,0
Emma,291,0,0,[case  nmod:poss  amod],brain,0,s,brain,0
Emma,60,Emma,0,[advmod  nsubj  advmod],errs,0,0,0,0
Emma,719,0,0,[appos],nothing,0,0,0,0
Emma,181,Emma,0,[dep  nsubj  aux  neg  xcomp],find,0,0,0,0
Emma,118,Emma,0,[nsubj  nmod  cc  conj],assisted,0,0,0,0
Emma,339,Emma,0,[nsubj  xcomp],found,0,0,0,0
Emma,343,Knightley,Emma,[nmod  nsubj  dobj],exclaimed,0,0,0,0
Emma,145,Emma,0,[nsubj  nmod  nmod  xcomp],passed,0,with,housekeeper,0
Emma,432,0,0,[nmod:poss  amod],dislike,0,towards,Emma,0
Emma,81,0,0,[case  nmod:poss  amod],services,0,0,0,0
Emma,197,Emma,opportunity,[advcl  nsubj  dobj  cc  conj],found,0,0,0,0
Emma,616,Emma,0,[advmod  nsubj  advmod  ccomp],heard,0,0,0,0
Emma,750,satisfaction,0,[mark  nsubjpass  aux  auxpass  nmod],increased,0,to,Emma,0
Emma,133,Emma,0,[nmod  nsubj  advmod],said,0,0,0,0
Emma,440,0,0,[case  det  appos],Vicarage,0,0,0,0
Emma,91,Emma,0,[mark  nsubj  ccomp],believed,0,0,0,0
Emma,267,Emma,0,[advcl  nsubj  ccomp  cc  conj],felt,0,0,0,0
Emma,195,0,0,[case  nmod  dep],nothing,0,0,0,0
Emma,148,It,0,[nsubj  cop  advmod  case  nmod:poss  amod  xcomp],power,0,0,0,0
Emma,645,they,it,[nmod  nsubj  aux  dobj  advmod  cc  conj  nsubj  aux  dobj  advmod  advmod  nmod  nmod],talked,0,in,walk,0
Emma,163,0,Emma,[dobj],said,0,0,0,0
Emma,270,Emma,0,[nsubj  xcomp],learned,0,0,0,0
Emma,13,Emma,thing,[nsubj  dobj  advmod],bears,0,0,0,0
Emma,417,Emma,0,[nsubj  advmod  ccomp],thought,0,0,0,0
Emma,325,0,0,[case  nmod:poss  amod],opinion,0,s,opinion,0
Emma,21,Emma,card,[nmod  nsubj  aux  neg  compound:prt  dobj],make,0,in,which,0
Emma,460,0,Emma,[csubj  dobj],said,0,0,0,0
Emma,771,Emma,start,[nsubj  dobj],gave,0,0,0,0
Emma,122,Emma,0,[nsubjpass  auxpass  xcomp],obliged,0,0,0,0
Emma,225,0,0,[case  nmod:poss  amod],eyes,0,0,0,0
Emma,231,Churchill,0,[nsubj  nmod  advmod],Depend,0,in,it,0
Emma,333,Emma,her,[mark  nsubj  aux  dobj],approach,0,0,0,0
Emma,458,Emma,0,[nsubj  xcomp],began,0,0,0,0
Emma,454,event,0,[nsubj  cop  advmod  nmod  nmod],favourable,0,to,Woodhouse,0
Emma,89,0,0,[det  amod  det  amod  acl:relcl  det  amod],letter,0,0,0,0
Emma,605,Emma,news,[nsubj  dobj],communicated,0,0,0,0
Emma,662,Emma,0,[nsubj  aux  neg],speak,0,0,0,0
Emma,288,0,0,[nmod:poss  amod],spirits,0,',Emma,0
Emma,435,0,0,[nmod:poss  amod  compound],answer,0,0,0,0
Emma,314,Emma,0,[nsubj  ccomp],heard,0,0,0,0
Emma,612,Emma,0,[dep  nsubj  ccomp  cc  conj],felt,0,0,0,0
Emma,228,Emma,0,[nsubj  cop  neg  case  det  nmod  nmod],time,0,in,state,0
Emma,736,Emma,symptoms,[nsubj  dobj  nmod  cc  conj  advcl  nsubj  ccomp],saw,0,0,0,0
Emma,647,Emma,0,[nsubj  nsubj  aux  cop  neg  nmod],friend,0,0,0,0
Emma,4,Emma,0,[mark  nsubj  advmod  nmod],sat,0,0,0,0
Emma,233,0,0,[dep],No,0,0,0,0
Emma,775,I,0,[nsubj  aux  advcl  ccomp  dep],alter,0,0,0,0
Emma,452,Emma,what,[dobj  nsubj  aux  aux  dep],wished,0,0,0,0
Emma,31,Emma,0,[nsubjpass  auxpass  nmod  cc  conj],obliged,0,0,0,0
Emma,81,0,0,[case  nmod:poss  amod],services,0,s,services,0
Emma,442,woman,Emma,[nsubj  dobj],said,0,0,0,0
Emma,599,Emma,0,[advmod  nsubjpass  auxpass  xcomp],obliged,0,0,0,0
Emma,579,0,0,[nmod  parataxis],You,0,0,0,0
Emma,262,Who,Emma,[nsubj  aux  iobj  dobj],answer,question,0,0,0
Emma,19,Emma,0,[cc  nsubj  cop  case  neg  amod],character,0,0,0,0
Emma,161,Emma,we,[nsubj  dep  dobj  dep  nsubj  aux  neg  dobj  advcl  cc  conj],suppose,0,0,0,0
Emma,255,Emma,anxiety,[nsubj  dobj  cc  conj],saw,0,0,0,0
Emma,757,0,0,[nmod:poss  amod  cc  conj],comforts,0,',Emma,0
Emma,31,Emma,0,[nsubjpass  auxpass  nmod  cc  conj],obliged,0,to,fancy,0
Emma,659,0,Emma,[nmod  csubj  dobj  advcl  dep  nmod],cried,0,At,first,0
Emma,576,0,Frank,[dobj  nmod],whispered,0,to,Emma,0
Emma,203,Emma,0,[advmod  nsubj  cop  advmod  case],him,0,0,0,0
Emma,371,Emma,0,[nsubj],said,0,0,0,0
Emma,389,0,0,[case  nmod:poss  amod  dep  nmod],whisper,0,s,whisper,0
Emma,491,Frank,0,[nsubj  advmod  nmod  xcomp],turned,0,to,Emma,0
Emma,55,0,0,[case  nmod:poss  amod  amod],sense,0,good,sense,0
Emma,684,0,Emma,[dobj  nmod  advcl],furnished,0,with,food,0
Emma,381,Emma,0,[nsubj  ccomp],perceived,0,0,0,0
Emma,338,point,0,[nsubj  advmod  xcomp],guessed,0,0,0,0
Emma,320,Emma,line,[nsubj  aux  dobj  cc  conj],write,0,0,0,0
Emma,355,Emma,alarm,[nsubj  advmod  dobj  conj  cc  conj],had,0,0,0,0
Emma,169,0,0,[nmod:poss  amod  acl],attempts,0,s,attempts,0
Emma,740,Emma,0,[nsubj  aux  neg  ccomp],help,0,0,0,0
Emma,565,Emma,0,[nsubj  aux  neg  aux  nmod  conj  cc  conj],thinking,0,of,him,0
Emma,737,she,0,[advmod  nmod  nsubj  ccomp],added,0,0,0,0
Emma,614,Emma,0,[nsubj  aux  neg  xcomp],want,0,0,0,0
Emma,696,Emma,0,[nsubj  aux  neg  xcomp],bear,0,0,0,0
Emma,391,0,0,[case  appos],another,0,0,0,0
Emma,653,Emma,0,[mark  nsubj  aux  neg  ccomp],know,0,0,0,0
Emma,179,0,0,[case  det  appos],friend,0,0,0,0
Emma,348,0,0,[advmod  case  det  amod  dep],way,0,same,way,0
Emma,474,0,Emma,[mark  dobj  nmod  advcl],satisfy,0,as,nature,0
Emma,574,Emma,0,[dep  mark  nsubj  cop  cc  conj  nmod],gay,0,thoughtless,gay,0
Emma,270,Emma,0,[nsubj  xcomp],learned,0,glad,learned,0
Emma,2,Emma,0,[nsubj  ccomp],doing,0,0,0,0
Emma,762,I,0,[nsubj  aux  neg  nmod  xcomp],sink,0,',Emma,0
Emma,714,it,0,[dep  discourse  nsubjpass  aux  neg  aux  auxpass  nmod],taken,0,0,0,0
Emma,649,Emma,0,[nsubj  cop  advmod  ccomp],fearful,0,0,0,0
Emma,209,they,0,[nsubj  cop  advmod  advmod  nmod  nmod],acceptable,0,on,account,0
Emma,699,0,0,[case  nmod:poss  amod  appos],conversation,0,s,conversation,0
Emma,750,satisfaction,0,[mark  nsubjpass  aux  auxpass  nmod],increased,0,0,0,0
Emma,379,Emma,0,[nsubj  cop  neg],strong,0,0,0,0
Emma,767,0,0,[case  cc  conj],Frank,0,0,0,0
Emma,533,0,0,[cc  conj],none,0,0,0,0
Emma,51,0,0,[case  nmod:poss  amod],genius,0,0,0,0
Emma,534,Emma,0,[nsubjpass  auxpass  nmod],pleased,0,0,0,0
Emma,115,Emma,0,[nsubj  nmod  advmod  cc  conj],remained,0,0,0,0
Emma,18,0,0,[case  appos],dinner,0,0,0,0
Emma,530,Emma,0,[nsubj  aux  xcomp  conj  cc  conj],going,0,0,0,0
Emma,155,0,0,[nmod:poss  amod  nmod],sense,0,',Emma,0
Emma,592,Emma,0,[nsubj  advmod  ccomp],hoped,0,0,0,0
Emma,359,Emma,0,[nsubj  xcomp],thought,0,prudent,thought,0
Emma,492,Emma,0,[nsubj  aux  xcomp],submit,0,0,0,0
Emma,642,He,0,[ccomp  nsubj  advmod  ccomp  nsubj],said,0,0,0,0
Emma,603,0,0,[nmod:poss  amod],colour,0,',Emma,0
Emma,593,0,0,[nmod:poss  amod],conscience,0,',Emma,0
Emma,151,0,0,[nmod:poss  amod],account,0,',Emma,0
Emma,691,0,Emma,[dobj],said,0,0,0,0
Emma,118,Emma,0,[nsubj  nmod  cc  conj],assisted,0,likely,assisted,0
Emma,96,0,0,[nmod:poss  amod],advice,0,0,0,0
Emma,618,hush,0,[cc  nsubj  dep  cop  advmod  nmod],impossible,0,for,Emma,0
Emma,418,0,0,[case  nmod:poss  amod],answer,0,0,0,0
Emma,481,Emma,0,[nsubj  ccomp],found,0,0,0,0
Emma,180,Emma,0,[nsubj  advmod  ccomp],saw,0,0,0,0
Emma,513,Emma,0,[advmod  parataxis  nsubj  cop  det  amod  acl],deal,0,good,deal,0
Emma,495,0,0,[cop  det  nmod:poss  amod],wonder,0,',Emma,0
